date,open,high,low,close,volume,Name
10-01-2018,249.15,250.89,243.28,248.31,874823,ALGN
10-01-2018,70.37,72.42,70,72.05,1797809,ALK
10-01-2018,82.76,83.35,82.13,82.6,851544,ALLE
10-01-2018,100.81,101.24,100.31,100.43,2480812,ALL
10-01-2018,121.7,121.92,120.13,121.46,1724439,ALXN
10-01-2018,54.09,54.11,52.56,53.3,14537219,AMAT
10-01-2018,11.63,12.15,11.56,11.96,52561170,AMD
10-01-2018,73.79,73.93,73.46,73.72,789229,AME
10-01-2018,182.66,183.7,180.37,182.86,2542692,AMGN
10-01-2018,200.39,201.985,196.99,198.38,333145,AMG
10-01-2018,173.92,176.08,173.44,175.83,901852,AMP
10-01-2018,140.41,140.6,136.03,137.61,3330524,AMT
10-01-2018,1245.15,1254.33,1237.23,1254.33,2686017,AMZN
10-01-2018,115.72,117.13,115.54,116.48,937194,ANDV
10-01-2018,154.4,154.465,151.6,152.11,617860,ANSS
10-01-2018,233.07,234.77,232.07,233.89,851162,ANTM
10-01-2018,137.01,137.42,135.69,136.66,1331838,AON
10-01-2018,63.12,63.7,63,63.41,634427,AOS
10-01-2018,44.71,44.9,43.9,43.99,3553453,APA
10-01-2018,55.61,56.52,55.37,55.41,4625033,APC
10-01-2018,169.08,169.1914,167.77,168.35,902678,APD
10-01-2018,90.59,90.69,89.26,89.51,936307,APH
10-01-2018,92.19,92.44,90.18,90.46,2333864,APTV
10-01-2018,126.29,126.29,124.479,125.28,1087388,ARE
10-01-2018,29.57,29.93,29.43,29.79,2073434,ARNC
10-01-2018,65.93,66.94,65.78,66.83,4504020,ATVI
10-01-2018,172.37,173,169.725,170.96,604150,AVB
10-01-2018,265.98,266.14,260.73,262.83,3160676,AVGO
10-01-2018,118.79,119.05,117.75,118.59,347672,AVY
10-01-2018,86.51,86.51,85.36,85.7,828976,AWK
10-01-2018,100.39,101.59,100.33,101.22,2279173,AXP
10-01-2018,155.39,160.89,153.38,158.99,2427410,AYI
10-01-2018,768.19,772.62,763.19,767.78,372540,AZO
10-01-2018,71.45,71.45,70.11,70.79,2957184,A
10-01-2018,30.37,30.73,30.31,30.55,63532811,BAC
10-01-2018,69.07,69.235,68.25,68.43,2074482,BAX
10-01-2018,317.49,322.15,315.5,320.26,4479288,BA
10-01-2018,52.18,53.355,52.14,52.71,4035694,BBT
10-01-2018,69.34,70.87,69.05,70.34,2741125,BBY
10-01-2018,226,226.09,222.84,224.56,1275268,BDX
10-01-2018,43.75,43.92,43.24,43.27,4639512,BEN
10-01-2018,67.53,67.97,67.1831,67.89,780642,BF.B
10-01-2018,61.74,64.78,61.19,64,1527985,BHF
10-01-2018,34.97,35.65,34.87,35.47,3496155,BHGE
10-01-2018,334.59,339.94,331.835,336.72,973445,BIIB
10-01-2018,55.95,57.39,55.75,57.3,5113401,BK
10-01-2018,534.47,535.88,529.78,531.57,483772,BLK
10-01-2018,38.4,38.46,37.785,37.85,2584622,BLL
10-01-2018,61.52,62.07,61.18,62.01,5096335,BMY
10-01-2018,203,205.724,202.5,205.61,3793089,BRK.B
10-01-2018,27.7,27.75,27.15,27.52,13011025,BSX
10-01-2018,55.55,55.67,54.16,54.51,1196489,BWA
10-01-2018,124.98,124.98,123.615,124.65,582601,BXP
10-01-2018,37.33,37.43,36.605,36.83,2773864,CAG
10-01-2018,66.85,68.16,65.69,68.06,4363889,CAH
10-01-2018,165.9,167.525,164.5,165.87,5478633,CAT
10-01-2018,33.71,33.885,33.45,33.48,2562193,CA
10-01-2018,44.95,44.95,44.08,44.27,2227080,CBG
10-01-2018,130.48,132.46,130.31,132.33,791947,CBOE
10-01-2018,56.24,57.25,55.68,56.66,3773426,CBS
10-01-2018,145.53,145.83,144.95,145.29,1541601,CB
10-01-2018,105.95,106.53,103.34,104.92,4849650,CCI
10-01-2018,68.19,68.88,67.87,67.95,3300864,CCL
10-01-2018,44.89,45.17,44.57,44.84,1367276,CDNS
10-01-2018,105.26,105.8234,104.65,105.46,8539241,CELG
10-01-2018,71.66,72.62,70.97,72.35,1848177,CERN
10-01-2018,44.34,45.46,44.28,44.9,2914691,CFG
10-01-2018,42.22,42.6339,41.7,42.42,2251698,CF
10-01-2018,50.09,50.19,49.0482,49.79,1453974,CHD
10-01-2018,4.08,4.1,4,4,51016470,CHK
10-01-2018,91.38,92.4,91.085,91.44,1043081,CHRW
10-01-2018,354.02,356.46,347.53,350.83,1092374,CHTR
10-01-2018,73.11,73.6108,72.15,72.19,549938,CINF
10-01-2018,205.68,207.18,205.05,207.09,1113568,CI
10-01-2018,145.45,145.61,142.17,144.43,727047,CLX
10-01-2018,75.2,75.48,74.4885,74.82,3138309,CL
10-01-2018,90.78,92.42,90.66,91.31,1374410,CMA
10-01-2018,40.43,41.17,40.16,41.09,20198106,CMCSA
10-01-2018,152.96,154.34,151.9,152.9,1182925,CME
10-01-2018,318.94,328.2478,318,321.8,1154620,CMG
10-01-2018,181.86,182.18,180.07,180.56,911228,CMI
10-01-2018,45.56,45.56,44.92,44.98,2245456,CMS
10-01-2018,105.62,106.06,103.4,105.8,920847,CNC
10-01-2018,27.71,27.71,27.24,27.26,4141596,CNP
10-01-2018,101.69,103.7,101.3,103.14,2620628,COF
10-01-2018,29.14,29.22,27.81,27.96,5037825,COG
10-01-2018,137.74,138.035,137.23,137.95,921813,COL
10-01-2018,233.09,234.86,228.28,230.99,564520,COO
10-01-2018,58.14,58.28,57.561,57.65,4627894,COP
10-01-2018,185.75,186.24,183.881,185.42,2609522,COST
10-01-2018,20.46,20.535,20.295,20.52,3590556,COTY
10-01-2018,46.76,46.98,45.58,45.82,2997412,CPB
10-01-2018,108.675,109.49,108.225,108.8,3113335,CRM
10-01-2018,39.65,40.24,39.63,39.91,19473023,CSCO
10-01-2018,30.78,31.63,30.69,31.62,936346,CSRA
10-01-2018,59.12,59.26,58.24,58.48,6474311,CSX
10-01-2018,160.98,161.32,159.79,160.33,403080,CTAS
10-01-2018,16.67,17.54,16.515,17.48,25504893,CTL
10-01-2018,73.24,74.02,73.2,73.97,3485805,CTSH
10-01-2018,90.92,91.77,90.67,90.82,1003299,CTXS
10-01-2018,77.16,77.63,76.6,77.44,8772233,CVS
10-01-2018,128.31,128.76,127.7999,128.66,5292182,CVX
10-01-2018,155.17,156.04,153.57,154.51,812996,CXO
10-01-2018,75.7,76.2833,75.37,75.65,14007988,C
10-01-2018,54.74,55.95,54.72,55.86,12318257,DAL
10-01-2018,166.74,168.44,164.1,164.94,5473728,DE
10-01-2018,78.41,79.91,78.38,79.47,2490934,DFS
10-01-2018,100.58,101.1,100.1,100.37,1198705,DGX
10-01-2018,94.23,95.22,93.92,94.78,1469078,DG
10-01-2018,52.59,52.59,50.84,50.97,4583909,DHI
10-01-2018,98.02,98.54,97.22,98.24,2465211,DHR
10-01-2018,21.53,23.12,21.13,22.83,10068502,DISCA
10-01-2018,20.39,21.92,20.03,21.69,6690683,DISCK
10-01-2018,48.39,48.51,48,48.41,2131016,DISH
10-01-2018,109.96,110.5,109.01,109.47,6059991,DIS
10-01-2018,112.63,112.7099,109,109.54,1650611,DLR
10-01-2018,109.16,109.94,108.78,109.63,1048811,DLTR
10-01-2018,103.83,103.83,102.54,102.7,683819,DOV
10-01-2018,95.37,95.8,94.61,95.67,1007220,DPS
10-01-2018,26.22,26.23,25.82,25.87,1776399,DRE
10-01-2018,97.46,97.56,96.6,96.79,1353908,DRI
10-01-2018,105.39,105.56,103.84,104.64,2099245,DTE
10-01-2018,80.78,80.95,79.9245,80.11,3227185,DUK
10-01-2018,77.27,78.12,76.5,78.07,1575601,DVA
10-01-2018,42.55,42.68,41.96,42.18,3457092,DVN
10-01-2018,75,75.37,73.9,74.2,7134595,DWDP
10-01-2018,100.86,101.36,100.11,101.23,1034466,DXC
10-01-2018,76.98,77.05,75.75,76.21,3978201,D
10-01-2018,111.5,113.3,111.286,112.25,2493593,EA
10-01-2018,38.87,39.02,37.55,37.7,17416485,EBAY
10-01-2018,136.52,136.52,134.63,135.12,881043,ECL
10-01-2018,81.51,81.78,80.71,80.92,1461164,ED
10-01-2018,122.05,122.12,120.85,121.18,1026797,EFX
10-01-2018,63.61,63.71,62.51,62.84,3587148,EIX
10-01-2018,131.3,131.3,128.27,130.32,1599133,EL
10-01-2018,97.12,97.45,96.07,97.25,755905,EMN
10-01-2018,71.74,72.7,71.7,72.59,2411341,EMR
10-01-2018,111.94,113.75,111.86,112.01,4751455,EOG
10-01-2018,453.02,453.78,442.2601,443,636317,EQIX
10-01-2018,62,62.01,61.05,61.46,1781780,EQR
10-01-2018,58.58,58.985,57.93,57.99,2225748,EQT
10-01-2018,79.25,80.76,78.9,80.35,6099589,ESRX
10-01-2018,235,235.205,230.97,232.22,389384,ESS
10-01-2018,61.6,61.63,61.15,61.32,1716249,ES
10-01-2018,52.57,53.65,52.52,52.69,2061178,ETFC
10-01-2018,81.67,82.68,81.315,82.47,2127301,ETN
10-01-2018,79.75,79.91,79,79.48,981308,ETR
10-01-2018,34.85,35.22,34.61,35.07,2236366,EVHC
10-01-2018,118.96,118.96,117.28,118.5,766781,EW
10-01-2018,38.02,38.3352,37.82,37.95,4914842,EXC
10-01-2018,66.03,66.27,65.34,65.44,1014078,EXPD
10-01-2018,128.13,128.13,126.38,127.18,1234133,EXPE
10-01-2018,82.74,82.79,80.4801,82.36,1056858,EXR
10-01-2018,53.58,55.22,53.08,54.41,3101121,FAST
10-01-2018,70.1,70.2,68.96,69.08,1197058,FBHS
10-01-2018,186.94,187.89,185.63,187.84,10529894,FB
10-01-2018,19.07,19.74,19,19.51,28035239,FCX
10-01-2018,265.3,268.72,263.62,268.01,1644391,FDX
10-01-2018,30,30.28,29.66,29.82,4755183,FE
10-01-2018,137.37,139.62,137.37,139,606069,FFIV
10-01-2018,136.05,137.38,135.25,137.01,1105889,FISV
10-01-2018,96.03,97.29,95.45,97.28,2110920,FIS
10-01-2018,31.32,31.925,31.28,31.58,3413516,FITB
10-01-2018,49.35,49.75,49.02,49.71,824412,FLIR
10-01-2018,53.62,54.07,53.5,54.06,1176057,FLR
10-01-2018,43.23,43.23,42.22,42.47,1111705,FLS
10-01-2018,45.93,46.48,45.14,46.28,3497773,FL
10-01-2018,97.79,98.57,96.93,97.52,741811,FMC
10-01-2018,36.55,36.69,35.305,35.6,16875599,FOXA
10-01-2018,36.19,36.29,35.07,35.32,6894965,FOX
10-01-2018,124.82,124.97,122.92,123.84,543769,FRT
10-01-2018,32.61,33.14,32.46,32.83,3009574,FTI
10-01-2018,73.41,73.83,72.53,73.02,889270,FTV
10-01-2018,13.06,13.139,12.96,13.03,56517139,F
10-01-2018,205,206.05,204.25,204.75,957237,GD
10-01-2018,18.59,19.06,18.58,18.929,82322217,GE
10-01-2018,23.18,23.42,23.11,23.32,4612303,GGP
10-01-2018,78.1,78.87,77.01,78.71,10150440,GILD
10-01-2018,58.89,58.955,58.36,58.63,3097204,GIS
10-01-2018,33.53,33.68,33.3,33.33,4217251,GLW
10-01-2018,43.84,44.14,42.61,43,18281520,GM
10-01-2018,1107,1112.78,1103.98,1110.14,1036655,GOOGL
10-01-2018,1097.1,1104.6,1096.11,1102.61,1042793,GOOG
10-01-2018,98.4,99.64,98.29,99.4,912939,GPC
10-01-2018,104.47,104.47,103.01,103.57,1222986,GPN
10-01-2018,31.69,32.22,31.53,32.03,3044281,GPS
10-01-2018,59.84,60.71,59.67,60.47,759032,GRMN
10-01-2018,255,255.15,252.35,254.33,2927210,GS
10-01-2018,33.83,33.875,33.415,33.47,2267697,GT
10-01-2018,230.5,233.315,227.64,231.75,835859,GWW
10-01-2018,52.1,52.59,51.66,52.47,9714221,HAL
10-01-2018,93.74,94.19,91.92,92.31,1240005,HAS
10-01-2018,15.38,15.69,15.3,15.48,8935423,HBAN
10-01-2018,21.59,21.68,21.27,21.65,5420387,HBI
10-01-2018,85.74,86.44,84.92,84.96,1740796,HCA
10-01-2018,61.08,61.2,60.7,60.71,3072933,HCN
10-01-2018,24.45,24.45,24.19,24.36,3465303,HCP
10-01-2018,192.76,193.216,191.65,191.8,3119520,HD
10-01-2018,52.74,53.36,52.42,53,3376097,HES
10-01-2018,55.12,55.315,54.8,55.04,1891347,HIG
10-01-2018,238.06,238.52,236.01,237.33,729850,HII
10-01-2018,81.66,82.11,81.39,81.65,1745535,HLT
10-01-2018,51.85,52.46,51.66,52.15,1335150,HOG
10-01-2018,44.22,44.43,42.78,43.56,4427109,HOLX
10-01-2018,156.17,157.12,155.02,157.09,2562656,HON
10-01-2018,14.76,15.31,14.76,15.19,10171279,HPE
10-01-2018,21.68,22.14,21.68,22.05,8443302,HPQ
10-01-2018,68.25,69,67.96,68.27,1759914,HP
10-01-2018,26.35,26.35,25.9,25.97,1806592,HRB
10-01-2018,36.22,36.22,35.37,35.39,3692260,HRL
10-01-2018,145.33,145.39,143.93,145.15,423111,HRS
10-01-2018,73.38,73.4,71.15,72.79,1624629,HSIC
10-01-2018,20.35,20.819,20.26,20.65,10205576,HST
10-01-2018,111.34,111.99,109.57,110.82,1309696,HSY
10-01-2018,262.27,263.84,261.01,263.1,928418,HUM
10-01-2018,162.91,164.33,162.5,164.18,4174105,IBM
10-01-2018,74.1,74.55,73.76,74.46,2487003,ICE
10-01-2018,165.53,166.42,163.46,166.14,503197,IDXX
10-01-2018,154.3,154.75,152.29,153.78,264598,IFF
10-01-2018,242.8,244,238.24,242.59,982608,ILMN
10-01-2018,96.12,97.24,94.37,96.62,1347867,INCY
10-01-2018,46.83,46.99,46.61,46.97,1918454,INFO
10-01-2018,43.33,43.6,42.44,42.5,45734951,INTC
10-01-2018,164.38,164.58,162.55,163.51,1095379,INTU
10-01-2018,20.23,20.98,20.13,20.9,7072194,IPG
10-01-2018,61.53,61.96,61.28,61.62,1341931,IP
10-01-2018,98.37,99,97.2,98.87,775806,IQV
10-01-2018,36.75,36.78,36.24,36.55,1358748,IRM
10-01-2018,90.87,91.1,90.1,90.98,1495262,IR
10-01-2018,423.51,426.98,408.45,423.76,2043566,ISRG
10-01-2018,168.78,168.78,166.6601,167.31,1027316,ITW
10-01-2018,128.43,128.93,127.68,128.16,289360,IT
10-01-2018,37.31,37.66,36.68,36.82,3929898,IVZ
10-01-2018,120.35,120.66,119.39,120.11,889650,JBHT
10-01-2018,38.87,39.19,38.46,39.06,4825563,JCI
10-01-2018,67.79,68.19,67.261,67.81,735389,JEC
10-01-2018,143.55,144.155,143.32,143.97,6558622,JNJ
10-01-2018,28.41,28.66,28.245,28.4,3167283,JNPR
10-01-2018,109.47,110.7,109.39,110.25,15834468,JPM
10-01-2018,47.64,49.5,47.55,49.2,3099386,JWN
10-01-2018,20.82,21.28,20.76,21.01,8898065,KEY
10-01-2018,78.65,78.65,77.4,77.89,3823737,KHC
10-01-2018,17.11,17.18,16.93,17.13,3072529,KIM
10-01-2018,108.41,108.41,104.71,106.28,1439468,KLAC
10-01-2018,116.46,116.59,112.915,114.96,2699988,KMB
10-01-2018,19,19.06,18.88,18.88,12593901,KMI
10-01-2018,69.75,70.34,69.3,70.3,2132009,KMX
10-01-2018,64.31,64.31,63.47,63.92,1063518,KORS
10-01-2018,46.23,46.26,45.93,46.07,10700671,KO
10-01-2018,27.45,28.05,26.88,27.99,7565465,KR
10-01-2018,56.8,59.32,56.75,58.84,4471128,KSS
10-01-2018,110.27,111.81,105.36,106.54,4265345,KSU
10-01-2018,68.34,68.46,66.82,67.02,3379864,K
10-01-2018,47.38,48.671,47.18,48.33,4702866,LB
10-01-2018,47.7,47.86,47.36,47.48,617817,LEG
10-01-2018,66.24,68.51,65.75,68.26,9804601,LEN
10-01-2018,169.81,171.13,169.34,170.47,573148,LH
10-01-2018,41.97,42.58,41.95,42.24,1597904,LKQ
10-01-2018,204.27,206.525,203.5,205.73,709227,LLL
10-01-2018,85.61,86.17,85.49,86.1,1674588,LLY
10-01-2018,331.07,333.74,330.005,331.05,1504572,LMT
10-01-2018,81.76,83.79,81.75,82.79,1541053,LNC
10-01-2018,40.7,40.81,40.15,40.19,1785791,LNT
10-01-2018,94.46,94.829,93.85,94.17,2778017,LOW
10-01-2018,194.34,195.23,190.29,191.66,3510771,LRCX
10-01-2018,27.54,27.91,27.42,27.84,1488316,LUK
10-01-2018,62.52,63.41,62.28,62.96,7200051,LUV
10-01-2018,114.71,115.37,114.16,115.03,1235998,LYB
10-01-2018,51.14,51.54,51.14,51.21,945730,L
10-01-2018,94.5,94.69,93.391,93.91,700039,MAA
10-01-2018,63.08,63.2,62.2,63.03,1242414,MAC
10-01-2018,136.91,137.79,136.51,137.7,1143450,MAR
10-01-2018,45.31,45.53,44.69,44.71,2127325,MAS
10-01-2018,15.72,15.86,15.44,15.68,3031089,MAT
10-01-2018,159.23,159.97,157.57,159.86,2416852,MA
10-01-2018,173.5,174,172.47,173.51,2173176,MCD
10-01-2018,91.95,92.2614,90.08,90.95,1992156,MCHP
10-01-2018,159.72,160.72,157.71,160.67,1278697,MCK
10-01-2018,156.13,156.43,154.35,154.81,627256,MCO
10-01-2018,42.76,43.05,42.455,42.63,6494741,MDLZ
10-01-2018,85.55,85.99,84.52,85.49,3575338,MDT
10-01-2018,52.49,53.68,52.39,53.03,5025750,MET
10-01-2018,33.44,33.97,33.26,33.92,5981854,MGM
10-01-2018,279.4,279.69,270.66,272.09,882123,MHK
10-01-2018,102.43,102.8,101.24,101.58,548658,MKC
10-01-2018,226.98,227.64,224.13,226.63,631378,MLM
10-01-2018,81.95,82.12,81.04,81.16,2568116,MMC
10-01-2018,241,242.57,240.03,241.14,1640853,MMM
10-01-2018,65.68,66.1612,63.29,63.59,2713600,MNST
10-01-2018,119.16,119.29,118.64,118.83,3171896,MON
10-01-2018,25.58,26.085,25.51,25.91,5731860,MOS
10-01-2018,69.82,70.42,68.87,70.29,6709867,MO
10-01-2018,68.79,69.63,68.45,69.51,2719440,MPC
10-01-2018,56.55,57.37,56.46,57.3,9062360,MRK
10-01-2018,18.09,18.15,17.85,17.9,7921869,MRO
10-01-2018,87.86,88.19,87.41,87.82,18652201,MSFT
10-01-2018,91.96,92.71,91.72,92.38,537073,MSI
10-01-2018,53.94,54.48,53.61,53.93,11028798,MS
10-01-2018,175.25,178.42,174.92,176.75,549918,MTB
10-01-2018,648.48,648.48,638.15,646.19,146195,MTD
10-01-2018,41.95,43.37,41.39,43.31,53347952,MU
10-01-2018,44.42,44.79,43.44,44.39,4638470,MYL
10-01-2018,24.41,25.82,24.41,25.6,13314541,M
10-01-2018,13.61,13.78,13.54,13.68,3608310,NAVI
10-01-2018,31.49,31.72,31.18,31.34,3307132,NBL
10-01-2018,55,55.82,54.9,55.6,1396628,NCLH
10-01-2018,80.4,81.38,80.14,81.23,929548,NDAQ
10-01-2018,150.89,151.61,150.16,150.59,1760655,NEE
10-01-2018,38.47,38.5,38.0807,38.34,3542084,NEM
10-01-2018,207.57,213.64,206.91,212.52,5951486,NFLX
10-01-2018,34.71,35.04,33.945,34.03,2135996,NFX
10-01-2018,24.6,24.69,24.08,24.13,3862391,NI
10-01-2018,63.88,64.23,63.435,64.22,5010633,NKE
10-01-2018,36.3,36.4,36.06,36.26,3308998,NLSN
10-01-2018,309.34,309.475,306.36,307.61,676078,NOC
10-01-2018,38.39,38.52,37.79,37.93,2953266,NOV
10-01-2018,28.49,28.51,28.03,28.24,3241134,NRG
10-01-2018,153.16,154.1,151.405,151.61,1123373,NSC
10-01-2018,59.49,60.66,59.08,60.65,2021635,NTAP
10-01-2018,104.63,106.3099,104.54,105.76,932516,NTRS
10-01-2018,67.77,69.06,67.31,68.94,2539349,NUE
10-01-2018,218.2,223.82,216,223.68,14566626,NVDA
10-01-2018,31.73,31.99,31.035,31.15,5102844,NWL
10-01-2018,16.85,16.9,16.77,16.85,2523825,NWSA
10-01-2018,17.2,17.25,17.1,17.15,308891,NWS
10-01-2018,56.54,56.995,56.41,56.74,2517405,OKE
10-01-2018,71.9,72.81,71.2,72.7,1906050,OMC
10-01-2018,48.86,49.27,48.58,48.8,13476601,ORCL
10-01-2018,260.19,261.13,258.06,258.45,703169,ORLY
10-01-2018,74.9,74.95,74.14,74.25,4094333,OXY
10-01-2018,54,54.04,52.8,53.06,3655705,O
10-01-2018,67.66,67.92,67.12,67.54,1883783,PAYX
10-01-2018,19.17,19.5,19.08,19.25,2180742,PBCT
10-01-2018,74.83,75.01,73.88,74.11,2975614,PCAR
10-01-2018,44.49,44.8,43.9357,44.55,6916527,PCG
10-01-2018,1855.52,1873.55,1855.42,1872.91,274399,PCLN
10-01-2018,37.32,37.32,36.355,36.58,1261398,PDCO
10-01-2018,49.4,49.55,49.05,49.4,3458064,PEG
10-01-2018,118.13,118.36,116.7,117.48,3363949,PEP
10-01-2018,36.34,36.61,36.31,36.47,17794887,PFE
10-01-2018,73.02,74.05,72.79,73.38,1329641,PFG
10-01-2018,56.06,56.2,55.44,55.68,3212949,PGR
10-01-2018,90.91,90.91,90.0112,90.47,6564736,PG
10-01-2018,34.42,34.5199,33.5845,33.67,5004645,PHM
10-01-2018,207.04,207.35,205.76,206.61,993696,PH
10-01-2018,127.94,128.41,127.33,128,484574,PKG
10-01-2018,77.48,77.77,76.52,77.14,461495,PKI
10-01-2018,62.4,62.4,61.42,61.44,2791725,PLD
10-01-2018,105.02,106.04,103.88,105.63,3696461,PM
10-01-2018,148.48,151.105,148,149.62,1960948,PNC
10-01-2018,72.79,73.68,72.37,73.41,980662,PNR
10-01-2018,81.67,81.81,80.525,80.57,458105,PNW
10-01-2018,117.97,118.33,116.31,116.61,1382306,PPG
10-01-2018,31.21,31.3,30.85,30.9,6592199,PPL
10-01-2018,90.43,90.875,89.23,90.08,884926,PRGO
10-01-2018,119.2,122.94,118.95,121.51,2578863,PRU
10-01-2018,199.67,200.07,195.3,196.11,1133154,PSA
10-01-2018,101.92,102.41,101.3,102.08,978149,PSX
10-01-2018,140.88,141.2,139.15,140.94,581570,PVH
10-01-2018,38.7,38.7855,38.06,38.14,1669836,PWR
10-01-2018,178.46,180.36,177.76,178.7,1414835,PXD
10-01-2018,162.7,163.17,161.5,162.62,2416816,PX
10-01-2018,78.5,79.485,77.7,79.37,6248619,PYPL
10-01-2018,65.48,65.74,64.88,65.26,6569307,QCOM
10-01-2018,68.7,68.98,67.35,67.74,1691607,QRVO
10-01-2018,123,124.38,122.915,123.06,1015157,RCL
10-01-2018,368.65,371.42,365.6,366.46,805844,REGN
10-01-2018,65.31,65.54,64.4,65.34,932674,REG
10-01-2018,216.58,221.09,216.3601,219.97,394473,RE
10-01-2018,17.84,18.26,17.8,18.08,10142064,RF
10-01-2018,56.5,56.68,55.69,55.79,539955,RHI
10-01-2018,123.14,124.77,122.59,124.51,1861936,RHT
10-01-2018,93.24,95.23,93.235,94.4,1413749,RJF
10-01-2018,104.71,106.3,103.12,104.98,699481,RL
10-01-2018,87.32,87.61,86.44,87.1,340892,RMD
10-01-2018,202.74,203.485,201,202.13,543428,ROK
10-01-2018,269.16,269.3,267.17,268.77,268095,ROP
10-01-2018,80.38,81.21,79.92,80.68,3348624,ROST
10-01-2018,17.13,17.475,16.77,16.78,5577740,RRC
10-01-2018,67.82,67.97,67.32,67.53,769222,RSG
10-01-2018,193.52,194,192.05,193.48,1148334,RTN
10-01-2018,163.03,163.62,157.75,160.89,915018,SBAC
10-01-2018,59.24,60.13,58.855,59.82,8656454,SBUX
10-01-2018,44.3,45,43.62,44.26,2328949,SCG
10-01-2018,53.48,54.475,53.35,53.56,9043341,SCHW
10-01-2018,48.92,48.96,48.5929,48.66,2221227,SEE
10-01-2018,421.92,422.99,418.81,419.53,350234,SHW
10-01-2018,55.7,56.71,51.91,52.69,8792733,SIG
10-01-2018,125.82,126.265,123.78,124.16,1354219,SJM
10-01-2018,75.12,76.07,75,75.6,10017573,SLB
10-01-2018,98.27,98.27,95.68,96.08,993821,SLG
10-01-2018,178,180.52,177.02,180.39,494735,SNA
10-01-2018,85.6,87.31,84.75,86.85,1710440,SNI
10-01-2018,89.28,89.6,88.84,89.34,687179,SNPS
10-01-2018,46.46,46.51,45.811,45.96,7197008,SO
10-01-2018,177.37,178.04,175.01,175.61,935797,SPGI
10-01-2018,164.68,165.12,162.77,164.98,1339538,SPG
10-01-2018,70.1,70.71,69.84,70.27,583100,SRCL
10-01-2018,106.85,107.5,106.73,107.19,2579663,SRE
10-01-2018,67.13,68.62,66.95,67.7,3274506,STI
10-01-2018,102.81,104.93,102,104.25,1827408,STT
10-01-2018,46.16,47.27,45.81,47.07,3808752,STX
10-01-2018,221.79,221.93,218.245,219.36,3418547,STZ
10-01-2018,100.09,100.48,97.57,98.6,2316014,SWKS
10-01-2018,173.19,173.52,170.57,171.04,772547,SWK
10-01-2018,39.51,40.03,39.38,39.66,7627096,SYF
10-01-2018,160.4,160.9,157.71,159.54,1255027,SYK
10-01-2018,28.78,29.06,28.38,28.66,8636928,SYMC
10-01-2018,60.85,61.52,60.36,61.35,3377064,SYY
10-01-2018,83.79,85.76,83.69,85.21,1795025,TAP
10-01-2018,282.12,282.31,279.54,281.23,353375,TDG
10-01-2018,98.66,98.66,97.87,98.52,2254106,TEL
10-01-2018,69.41,71.76,69.3,70.73,10985166,TGT
10-01-2018,105.94,106.65,104.9,105.84,1822713,TIF
10-01-2018,75.54,76.55,75.2,76.27,3328443,TJX
10-01-2018,92.26,93.2,92.02,92.76,367635,TMK
10-01-2018,204.8,206.62,201.9601,206.29,1421237,TMO
10-01-2018,45.19,45.53,44.72,45.23,2018575,TPR
10-01-2018,34.36,34.62,34.16,34.49,2243615,TRIP
10-01-2018,111.9,112.7,111.24,112.27,1044069,TROW
10-01-2018,132.5,133.02,131.82,132.11,1171661,TRV
10-01-2018,79.11,79.31,78.16,78.53,1432396,TSCO
10-01-2018,81.89,81.89,80.46,81,1311211,TSN
10-01-2018,81.63,81.88,80.39,81.49,1429069,TSS
10-01-2018,92.08,92.28,91.32,92.09,3981986,TWX
10-01-2018,109.85,109.99,108.21,109.7,5737425,TXN
10-01-2018,58.4,58.61,58.18,58.4,570878,TXT
10-01-2018,37.39,37.39,36.54,36.62,41078627,T
10-01-2018,15.02,15.21,14.85,15.06,4601789,UAA
10-01-2018,70.98,73.151,70.45,73.08,9380357,UAL
10-01-2018,13.85,14.05,13.67,13.94,5960052,UA
10-01-2018,36.7,36.78,36.095,36.41,2371978,UDR
10-01-2018,110.76,111.56,109.925,110.36,732925,UHS
10-01-2018,231.17,233.16,229.15,230.45,517646,ULTA
10-01-2018,224.83,225.01,223.03,224.2,2311609,UNH
10-01-2018,57.02,57.85,56.73,57.52,1838038,UNM
10-01-2018,140.17,141.4,138.73,139.7,9513713,UNP
10-01-2018,128.52,130.46,128.49,129.79,2927883,UPS
10-01-2018,171.73,174.93,171.5,173.2,1100526,URI
10-01-2018,55.99,56.7,55.84,56.2,7121771,USB
10-01-2018,134.12,135.49,133.75,134.9,3282879,UTX
10-01-2018,112.9,112.9,111.45,111.68,472392,VAR
10-01-2018,76.01,76.38,75.64,76.12,2560396,VFC
10-01-2018,28.98,29.18,27.76,29.16,7085057,VIAB
10-01-2018,93.81,94.65,93.56,94.15,2391786,VLO
10-01-2018,133.24,133.73,131.46,132.4,1330755,VMC
10-01-2018,73.12,73.37,72.12,72.66,1381873,VNO
10-01-2018,97.13,97.13,96.07,96.34,437528,VRSK
10-01-2018,112.43,112.61,111.74,111.96,586556,VRSN
10-01-2018,156,157.87,154.2101,157.38,1700963,VRTX
10-01-2018,57.56,57.6,56.7,56.84,2219894,VTR
10-01-2018,51.39,51.73,51.15,51.69,12593385,VZ
10-01-2018,118.69,119.05,117.46,118.98,7490349,V
10-01-2018,207.92,209.42,204.35,207.32,308037,WAT
10-01-2018,73.43,74.18,73.21,74.08,4562627,WBA
